#session,step,active_part,passive_part,action,msg_content,msg_type
9,1,bob,alice,received,@6ea12c19,javax.crypto.SealedObject
9,1,bob,-,eq_check,X43,anbxj.Crypto_ByteArray.toString
9,2,bob,alice,sent,@215be6bb,javax.crypto.SealedObject
9,2,alice,bob,received,@215be6bb,javax.crypto.SealedObject
9,2,alice,-,eq_check,X44,anbxj.Crypto_ByteArray.toString
9,3,alice,-,generateNumberNB2,X45,anbxj.Crypto_ByteArray
9,3,alice,bob,sent,@6a2bcfcb,javax.crypto.SealedObject
9,3,bob,alice,received,@6a2bcfcb,javax.crypto.SealedObject
9,3,bob,-,inv_check,X42,anbxj.Crypto_ByteArray.toString
9,3,bob,-,inv_check,X45,anbxj.Crypto_ByteArray.toString
10,0,bob,-,generateNumber,X46,anbxj.Crypto_ByteArray
10,0,bob,-,AnBx_Params,X1;X46,anbxj.AnBx_Params
10,0,bob,-,AnBx_Params,bob;@100fc185,anbxj.AnBx_Params
10,0,bob,alice,sent,bob;@100fc185,javax.crypto.SealedObject
10,0,alice,bob,received,bob;@100fc185,javax.crypto.SealedObject
10,0,alice,-,AnBx_Params,X1;X46,anbxj.AnBx_Params
10,0,alice,-,inv_check,X46,anbxj.Crypto_ByteArray.toString
10,0,alice,-,eq_check,bob,java.lang.String.toString
10,1,alice,-,generateNumber,X47,anbxj.Crypto_ByteArray
10,1,alice,-,AnBx_Params,X48;X47,anbxj.AnBx_Params
10,1,alice,bob,sent,@7ac7a4e4,javax.crypto.SealedObject
10,1,bob,alice,received,@7ac7a4e4,javax.crypto.SealedObject
10,1,bob,-,eq_check,X48,anbxj.Crypto_ByteArray.toString
10,2,bob,alice,sent,@51081592,javax.crypto.SealedObject
10,2,alice,bob,received,@51081592,javax.crypto.SealedObject
10,2,alice,-,eq_check,X49,anbxj.Crypto_ByteArray.toString
10,3,alice,-,generateNumberNB2,X50,anbxj.Crypto_ByteArray
10,3,alice,bob,sent,@215be6bb,javax.crypto.SealedObject
10,3,bob,alice,received,@215be6bb,javax.crypto.SealedObject
10,3,bob,-,inv_check,X47,anbxj.Crypto_ByteArray.toString
